curve,t_years,hazard_pct,survival_prob
HY_steep,4.333333333333333,10.851142877304445,0.7455895733180332
HY_steep,4.416666666666667,10.851142877304445,0.7388778821951035
HY_steep,4.5,10.851142877304445,0.7322266087595205
HY_steep,4.583333333333333,10.851142877304445,0.7256352091398696
HY_steep,4.666666666666667,10.851142877304445,0.7191031443605893
HY_steep,4.75,10.851142877304445,0.7126298802978996
HY_steep,4.833333333333333,10.616480898401988,0.7063291616716454
HY_steep,4.916666666666667,10.616480898401988,0.7001077810271229
HY_steep,5.0,10.616480898401988,0.693941198597405
HY_steep,5.083333333333333,10.616480898401988,0.6878289317172255
HY_steep,5.166666666666667,10.616480898401988,0.6817705019726562
HY_steep,5.25,10.616480898401988,0.675765435163662
HY_steep,5.333333333333333,10.616480898401988,0.669813261266984
HY_steep,5.416666666666667,10.616480898401988,0.6639135143993499
HY_steep,5.5,10.616480898401988,0.6580657327810098
HY_steep,5.583333333333333,10.616480898401988,0.6522694586995915
HY_steep,5.666666666666667,10.616480898401988,0.646524238474275
HY_steep,5.75,10.616480898401988,0.6408296224202824
HY_steep,5.833333333333333,10.616480898401988,0.6351851648136806
HY_steep,5.916666666666667,10.616480898401988,0.629590423856494
HY_steep,6.0,10.616480898401988,0.6240449616421243
HY_steep,6.083333333333333,10.616480898401988,0.6185483441210756
HY_steep,6.166666666666667,10.616480898401988,0.6131001410669799
HY_steep,6.25,10.616480898401988,0.6076999260429239
HY_steep,6.333333333333333,10.616480898401988,0.6023472763680705
HY_steep,6.416666666666667,10.616480898401988,0.5970417730845755
HY_steep,6.5,10.616480898401988,0.5917830009247953
HY_steep,6.583333333333333,10.616480898401988,0.5865705482787832
HY_steep,6.666666666666667,10.616480898401988,0.5814040071620722
HY_steep,6.75,10.616480898401988,0.5762829731837421
HY_steep,6.833333333333333,10.586268556555536,0.5712184718293516
HY_steep,6.916666666666667,10.586268556555536,0.5662014075736568
HY_steep,7.0,10.586268556555536,0.5612284086537085
HY_steep,7.083333333333333,10.586268556555536,0.5562990880396192
HY_steep,7.166666666666667,10.586268556555536,0.5514130621008205
HY_steep,7.25,10.586268556555536,0.5465699505762064
HY_steep,7.333333333333333,10.586268556555536,0.5417693765445388
HY_steep,7.416666666666667,10.586268556555536,0.5370109663951141
HY_steep,7.5,10.586268556555536,0.5322943497986853
HY_steep,7.583333333333333,10.586268556555536,0.5276191596786413
HY_steep,7.666666666666667,10.586268556555536,0.5229850321824382
HY_steep,7.75,10.586268556555536,0.5183916066532832
HY_steep,7.833333333333333,10.586268556555536,0.5138385256020643
HY_steep,7.916666666666667,10.586268556555536,0.50932543467953
HY_steep,8.0,10.586268556555536,0.50485198264871
HY_steep,8.083333333333334,10.586268556555536,0.5004178213575812
HY_steep,8.166666666666666,10.586268556555536,0.4960226057119712
HY_steep,8.25,10.586268556555536,0.49166599364870167
HY_steep,8.333333333333334,10.586268556555536,0.4873476461089665
HY_steep,8.416666666666666,10.586268556555536,0.4830672270119442
HY_steep,8.5,10.586268556555536,0.4788244032286418
HY_steep,8.583333333333334,10.586268556555536,0.474618844555969
HY_steep,8.666666666666666,10.586268556555536,0.4704502236910396
HY_steep,8.75,10.586268556555536,0.4663182162056986
HY_steep,8.833333333333334,10.586268556555536,0.4622225005212732
HY_steep,8.916666666666666,10.586268556555536,0.4581627578835458
HY_steep,9.0,10.586268556555536,0.454138672337946
HY_steep,9.083333333333334,10.586268556555536,0.45014993070496173
HY_steep,9.166666666666666,10.586268556555536,0.44619622255576513
HY_steep,9.25,10.586268556555536,0.4422772401880532
HY_steep,9.333333333333334,10.586268556555536,0.4383926786021006
HY_steep,9.416666666666666,10.586268556555536,0.4345422354770227
HY_steep,9.5,10.586268556555536,0.4307256111472464
HY_steep,9.583333333333334,10.586268556555536,0.4269425085791896
HY_steep,9.666666666666666,10.586268556555536,0.4231926333481427
HY_steep,9.75,10.586268556555536,0.41947569361535586
HY_steep,9.833333333333334,10.586268556555536,0.4157914001053254
HY_steep,9.916666666666666,10.586268556555536,0.4121394660832812
HY_steep,10.0,10.586268556555536,0.4085196073328708
distressed_inverted,0.0,31.534459554124155,1.0
distressed_inverted,0.08333333333333333,31.534459554124155,0.9740635643833945
distressed_inverted,0.16666666666666666,31.534459554124155,0.9487998274592832
distressed_inverted,0.25,31.534459554124155,0.924191341821339
distressed_inverted,0.3333333333333333,25.48785777556543,0.9040569553238583
distressed_inverted,0.4166666666666667,25.48785777556543,0.8850573813633212
distressed_inverted,0.5,25.48785777556543,0.8664571006204913
distressed_inverted,0.5833333333333334,25.48785777556543,0.8482477215875361
distressed_inverted,0.6666666666666666,25.48785777556543,0.8304210291117439
distressed_inverted,0.75,25.48785777556543,0.8129689806892615
distressed_inverted,0.8333333333333334,17.87011346344742,0.8002420111371465
distressed_inverted,0.9166666666666666,17.87011346344742,0.788413292018183
distressed_inverted,1.0,17.87011346344742,0.7767594182510605
distressed_inverted,1.0833333333333333,17.87011346344742,0.7652778053719204
distressed_inverted,1.1666666666666667,17.87011346344742,0.753965907118968
distressed_inverted,1.25,17.87011346344742,0.7428212148677931
distressed_inverted,1.3333333333333333,17.87011346344742,0.7318412570750341
distressed_inverted,1.4166666666666667,17.87011346344742,0.7210235987302686
distressed_inverted,1.5,17.87011346344742,0.7103658408160031
distressed_inverted,1.5833333333333333,17.87011346344742,0.6998656197756473
distressed_inverted,1.6666666666666667,17.87011346344742,0.6895206069893507
distressed_inverted,1.75,17.87011346344742,0.6793285082575878
distressed_inverted,1.8333333333333333,9.961717513358554,0.6729465339657781
distressed_inverted,1.9166666666666667,9.961717513358554,0.6673832381793552
distressed_inverted,2.0,9.961717513358554,0.6618659345460158
distressed_inverted,2.0833333333333335,9.961717513358554,0.6563942428454328
distressed_inverted,2.1666666666666665,9.961717513358554,0.6509677860005865
distressed_inverted,2.25,9.961717513358554,0.6455861900517792
distressed_inverted,2.3333333333333335,9.961717513358554,0.6402490841308645
distressed_inverted,2.4166666666666665,9.961717513358554,0.6349561004356881
distressed_inverted,2.5,9.961717513358554,0.629706874204742
distressed_inverted,2.5833333333333335,9.961717513358554,0.6245010436920271
distressed_inverted,2.6666666666666665,9.961717513358554,0.6193382501421235
distressed_inverted,2.75,9.961717513358554,0.6142181377654671
distressed_inverted,2.8333333333333335,9.665770683597524,0.6092646643263462
distressed_inverted,2.9166666666666665,9.665770683597524,0.6043768654534359
distressed_inverted,3.0,9.665770683597524,0.5995282787312065
distressed_inverted,3.0833333333333335,9.665770683597524,0.5947185895819099
distressed_inverted,3.1666666666666665,9.665770683597524,0.5899474859514847
distressed_inverted,3.25,9.665770683597524,0.5852146582893091
distressed_inverted,3.3333333333333335,9.665770683597524,0.5805197995281174
distressed_inverted,3.4166666666666665,9.665770683597524,0.5758626050640778
distressed_inverted,3.5,9.665770683597524,0.571242772737029
distressed_inverted,3.5833333333333335,9.665770683597524,0.5666600028108765
distressed_inverted,3.6666666666666665,9.665770683597524,0.5621139979541452
distressed_inverted,3.75,9.665770683597524,0.5576044632206888
distressed_inverted,3.8333333333333335,4.733508491278455,0.5550153873812013
distressed_inverted,3.9166666666666665,4.733508491278455,0.55283039129754
distressed_inverted,4.0,4.733508491278455,0.5506539971517604
distressed_inverted,4.083333333333333,4.733508491278455,0.5484861710795751
distressed_inverted,4.166666666666667,4.733508491278455,0.5463268793500142
distressed_inverted,4.25,4.733508491278455,0.544176088364901
distressed_inverted,4.333333333333333,4.733508491278455,0.5420337646583282
distressed_inverted,4.416666666666667,4.733508491278455,0.5398998748961383
distressed_inverted,4.5,4.733508491278455,0.537774385875404
distressed_inverted,4.583333333333333,4.733508491278455,0.5356572645239126
distressed_inverted,4.666666666666667,4.733508491278455,0.5335484778996499
distressed_inverted,4.75,4.733508491278455,0.5314479931902891
distressed_inverted,4.833333333333333,6.099480800300288,0.5288574467353452
distressed_inverted,4.916666666666667,6.099480800300288,0.526176137054842
distressed_inverted,5.0,6.099480800300288,0.5235084216267165
distressed_inverted,5.083333333333333,6.099480800300288,0.5208542315280469
distressed_inverted,5.166666666666667,6.099480800300288,0.5182134981853507
distressed_inverted,5.25,6.099480800300288,0.5155861533728134
distressed_inverted,5.333333333333333,6.099480800300288,0.5129721292105259
distressed_inverted,5.416666666666667,6.099480800300288,0.51037135816273
distressed_inverted,5.5,6.099480800300288,0.5077837730360748
distressed_inverted,5.583333333333333,6.099480800300288,0.5052093069778792
distressed_inverted,5.666666666666667,6.099480800300288,0.5026478934744064
distressed_inverted,5.75,6.099480800300288,0.5000994663491438
distressed_inverted,5.833333333333333,6.099480800300288,0.4975639597610945
distressed_inverted,5.916666666666667,6.099480800300288,0.4950413082030754
distressed_inverted,6.0,6.099480800300288,0.4925314465000254
distressed_inverted,6.083333333333333,6.099480800300288,0.4900343098073211
distressed_inverted,6.166666666666667,6.099480800300288,0.48754983360910165
distressed_inverted,6.25,6.099480800300288,0.485077953716602
distressed_inverted,6.333333333333333,6.099480800300288,0.4826186062664944
distressed_inverted,6.416666666666667,6.099480800300288,0.4801717277192384
distressed_inverted,6.5,6.099480800300288,0.47773725485743934
distressed_inverted,6.583333333333333,6.099480800300288,0.4753151247842151
distressed_inverted,6.666666666666667,6.099480800300288,0.472905274921571
distressed_inverted,6.75,6.099480800300288,0.470507643008783
distressed_inverted,6.833333333333333,6.693340037566934,0.46793814023393276
distressed_inverted,6.916666666666667,6.693340037566934,0.46533534831249246
distressed_inverted,7.0,6.693340037566934,0.4627470337871091
distressed_inverted,7.083333333333333,6.693340037566934,0.46017311613079365
